STATION,STATION_NAME,DATE,PRCP
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100326,0.03
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100327,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100328,0.54
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100329,1.38
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100330,0.55
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100331,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100401,0.07
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100402,1.24
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100403,0.18
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100404,0.06
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100405,0.06
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100406,0.12
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100407,0.15
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100408,0.07
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100409,0.07
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100410,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100411,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100412,0.08
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100413,0.03
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100414,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100415,0.09
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100416,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100417,0.22
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100418,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100419,0.04
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100420,0.05
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100421,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100422,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100423,0.05
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100424,0.12
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100425,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100426,0.36
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100427,0.17
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100428,0.09
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100429,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100430,0.02
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100501,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100502,0.27
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100503,0.19
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100504,0.02
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100505,0.17
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100506,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100507,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100508,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100509,0.02
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100510,0.15
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100511,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100512,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100513,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100514,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100515,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100516,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100517,0.04
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100518,0.37
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100519,0.47
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100520,0.51
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100521,0.03
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100522,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100523,0.09
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100524,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100525,0.64
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100526,0.20
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100527,0.05
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100528,0.45
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100529,0.02
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100530,0.20
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100531,0.24
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100601,0.23
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100602,0.68
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100603,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100604,0.23
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100605,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100606,0.22
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100607,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100608,0.13
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100609,0.46
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100610,0.09
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100611,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100612,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100613,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100614,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100615,0.09
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100616,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100617,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100618,0.53
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100619,0.66
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100620,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100621,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100622,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100623,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100624,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100625,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100626,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100627,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100628,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100629,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100630,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100701,0.15
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100702,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100703,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100704,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100705,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100706,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100707,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100708,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100709,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100710,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100711,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100712,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100713,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100714,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100715,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100716,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100717,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100718,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100719,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100720,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100721,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100722,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100723,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100724,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100725,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100726,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100727,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100728,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100729,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100730,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100731,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100801,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100802,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100803,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100804,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100805,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100806,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100807,0.06
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100808,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100809,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100810,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100811,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100812,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100813,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100814,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100815,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100816,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100817,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100818,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100819,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100820,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100821,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100822,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100823,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100824,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100825,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100826,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100827,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100828,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100829,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100830,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100831,0.45
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100901,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100902,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100903,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100904,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100905,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100906,0.14
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100907,0.14
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100908,0.43
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100909,0.03
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100910,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100911,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100912,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100913,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100914,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100915,0.66
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100916,0.91
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100917,1.67
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100918,0.85
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100919,0.10
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100920,0.31
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100921,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100922,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100923,0.20
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100924,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100925,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100926,0.31
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100927,0.03
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100928,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100929,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20100930,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101001,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101002,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101003,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101004,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101005,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101006,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101007,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101008,0.21
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101009,0.96
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101010,0.54
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101011,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101012,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101013,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101014,0.02
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101015,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101016,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101017,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101018,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101019,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101020,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101021,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101022,0.06
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101023,0.41
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101024,1.74
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101025,1.13
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101026,0.64
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101027,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101028,0.12
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101029,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101030,0.29
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101031,0.09
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101101,1.64
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101102,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101103,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101104,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101105,0.08
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101106,0.39
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101107,0.15
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101108,0.08
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101109,0.44
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101110,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101111,0.14
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101112,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101113,0.04
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101114,0.10
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101115,0.14
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101116,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101117,0.73
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101118,0.60
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101119,0.08
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101120,0.04
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101121,0.20
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101122,0.20
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101123,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101124,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101125,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101126,0.52
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101127,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101128,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101129,0.16
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101130,0.44
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101201,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101202,0.09
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101203,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101204,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101205,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101206,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101207,0.46
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101208,0.71
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101209,0.93
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101210,0.08
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101211,1.57
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101212,1.80
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101213,0.48
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101214,0.53
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101215,0.42
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101216,0.02
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101217,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101218,0.22
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101219,0.15
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101220,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101221,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101222,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101223,0.18
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101224,0.15
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101225,0.21
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101226,0.57
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101227,0.71
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101228,0.05
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101229,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101230,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20101231,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110101,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110102,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110103,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110104,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110105,0.47
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110106,0.31
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110107,0.38
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110108,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110109,0.02
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110110,0.02
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110111,0.35
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110112,1.12
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110113,1.09
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110114,0.47
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110115,0.95
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110116,1.25
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110117,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110118,0.06
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110119,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110120,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110121,0.16
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110122,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110123,0.11
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110124,0.15
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110125,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110126,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110127,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110128,0.08
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110129,0.20
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110130,0.06
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110131,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110201,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110202,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110203,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110204,0.20
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110205,0.04
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110206,0.14
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110207,0.05
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110208,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110209,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110210,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110211,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110212,0.43
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110213,0.46
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110214,0.56
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110215,0.12
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110216,0.08
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110217,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110218,0.05
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110219,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110220,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110221,0.08
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110222,0.08
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110223,0.21
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110224,0.39
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110225,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110226,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110227,0.81
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110228,0.73
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110301,0.38
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110302,0.33
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110303,0.26
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110304,0.25
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110305,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110306,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110307,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110308,0.21
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110309,1.82
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110310,0.75
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110311,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110312,0.30
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110313,0.54
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110314,0.58
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110315,0.69
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110316,0.45
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110317,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110318,0.04
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110319,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110320,0.05
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110321,0.11
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110322,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110323,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110324,0.12
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110325,0.09
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110326,0.06
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110327,0.23
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110328,0.29
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110329,0.45
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110330,0.66
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110331,0.33
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110401,0.44
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110402,0.02
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110403,0.06
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110404,0.25
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110405,0.19
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110406,0.45
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110407,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110408,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110409,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110410,0.21
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110411,0.03
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110412,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110413,0.19
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110414,0.49
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110415,0.07
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110416,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,20110417,0.00
